IDPs,Killed,Injured,Date
N/A,0,0,1/1/2022
N/A,0,0,20/2/2022
N/A,249,553,3/3/2022
N/A,331,675,4/3/2022
N/A,351,707,5/3/2022
N/A,364,759,6/3/2022
N/A,406,801,7/3/2022
N/A,474,861,8/3/2022
N/A,516,908,9/3/2022
N/A,549,957,10/3/2022
N/A,564,982,11/3/2022
N/A,579,1002,12/3/2022
N/A,596,1067,13/3/2022
1900000,636,1125,14/3/2022
1900000,691,1143,15/3/2022
1900000,780,1252,16/3/2022
1900000,816,1333,17/3/2022
6500000,902,1459,20/3/2022
6500000,925,1496,21/3/2022
6500000,953,1557,22/3/2022
6500000,977,1594,23/3/2022
6500000,1035,1650,24/3/2022
6500000,1081,1707,25/3/2022
6500000,1081,1707,26/3/2022
6500000,1119,1790,27/3/2022
6500000,1151,1824,28/3/2022
6500000,1179,1860,29/3/2022
6500000,1189,1901,30/3/2022
6500000,1232,1935,31/3/2022
7138715,1276,1981,1/4/2022
7138715,1325,2017,2/4/2022
7138715,1417,2038,3/4/2022
7138715,1430,2097,4/4/2022
7138715,1480,2195,5/4/2022
7138715,1563,2213,6/4/2022
7138715,1611,2227,7/4/2022
7138715,1626,2267,8/4/2022
7138715,1766,2383,9/4/2022
7138715,1793,2439,10/4/2022
7138715,1842,2493,11/4/2022
7138715,1892,2558,12/4/2022
7138715,1932,2589,13/4/2022
7138715,1964,2613,14/4/2022
7138715,1982,2615,15/4/2022
7138715,1982,2651,16/4/2022
7707000,1982,2651,17/4/2022
7707000,2072,2818,18/4/2022
7707000,2104,2862,19/4/2022
7707000,2224,2897,20/4/2022
7707000,2345,2919,21/4/2022
7707000,2435,2946,22/4/2022
7707000,2665,3053,25/4/2022
7707000,2729,3111,26/4/2022
7707000,2787,3152,27/4/2022
7707000,2829,3180,28/4/2022
7707000,2899,3235,29/4/2022
7707000,2899,3235,30/4/2022
7707000,3153,3316,2/5/2022
8029000,3193,3353,3/5/2022
8029000,3238,3397,4/5/2022
8029000,3280,3451,5/5/2022
8029000,3309,3493,6/5/2022
8029000,3309,3493,7/5/2022
8029000,3381,3680,9/5/2022
8029000,3459,3713,10/5/2022
8029000,3496,3760,11/5/2022
8029000,3541,3785,12/5/2022
8029000,3573,3816,13/5/2022
8029000,3668,3896,16/5/2022
8029000,3752,4062,17/5/2022
8029000,3778,4186,18/5/2022
8029000,3811,4278,19/5/2022
8029000,3838,4351,20/5/2022
7134000,3930,4532,23/5/2022
7134000,3942,4591,24/5/2022
7134000,3974,4654,25/5/2022
7134000,3998,4693,26/5/2022
7134000,4031,4735,27/5/2022
7134000,4074,4826,30/5/2022
7134000,4113,4916,31/5/2022
7134000,4149,4945,1/6/2022
7134000,4169,4982,2/6/2022
7134000,4183,5014,3/6/2022
7134000,4253,5141,6/6/2022
7134000,4183,5014,7/6/2022
7134000,4266,5178,8/6/2022
7134000,4302,5217,9/6/2022
7134000,4339,5246,10/6/2022
7134000,4395,5390,13/6/2022
7134000,4432,5499,14/6/2022
7134000,4452,5531,15/6/2022
7134000,4481,5565,16/6/2022
7134000,4509,5585,17/6/2022
7134000,4569,5691,20/6/2022
7134000,4597,5711,21/6/2022
7134000,4634,5769,22/6/2022
6275000,4662,5803,23/6/2022
6275000,4677,5829,24/6/2022
6275000,4731,5900,27/6/2022
6275000,4731,5900,29/6/2022
6275000,4731,5900,30/6/2022
6275000,4731,5900,1/7/2022
6275000,4889,6263,4/7/2022
6275000,4889,6263,5/7/2022
6275000,4889,6263,6/7/2022
6275000,4889,6263,7/7/2022
6275000,4889,6263,8/7/2022
6275000,4889,6263,9/7/2022
6275000,4889,6263,10/7/2022
6275000,5024,6520,12/7/2022
6275000,5024,6520,13/7/2022
6275000,5024,6520,14/7/2022
6275000,5024,6520,15/7/2022
6275000,5110,6752,18/7/2022
6275000,5110,6752,19/7/2022
6275000,5110,6752,21/7/2022
6645000,5110,6752,23/7/2022
6645000,5237,7035,26/7/2022
6645000,5237,7035,27/7/2022
6645000,5237,7035,28/7/2022
6645000,5237,7035,1/8/2022
6645000,5327,7257,2/8/2022
6645000,5327,7257,4/8/2022
6645000,5327,7257,8/8/2022
6645000,5401,7466,9/8/2022
6645000,5401,7466,10/8/2022
6645000,5401,7466,11/8/2022
6645000,5401,7466,12/8/2022
6645000,5401,7466,15/8/2022
6645000,5514,7698,16/8/2022
6645000,5514,7698,17/8/2022
6645000,5514,7698,18/8/2022
6645000,5514,7698,19/8/2022
6645000,5514,7698,20/8/2022
6645000,5514,7698,21/8/2022
6645000,5587,7890,22/8/2022
6975000,5587,7890,23/8/2022
6975000,5587,7890,24/8/2022
6975000,5663,8055,25/8/2022
6975000,5663,8055,26/8/2022
6975000,5663,8055,29/8/2022
6975000,5663,8055,30/8/2022
6975000,5663,8055,31/8/2022
6975000,5663,8055,1/9/2022
6975000,5663,8055,2/9/2022
6975000,5718,8199,4/9/2022
6975000,5718,8199,5/9/2022
6975000,5718,8199,6/9/2022
6975000,5718,8199,7/9/2022
6975000,5718,8199,8/9/2022
6975000,5718,8199,9/9/2022
6975000,5718,8199,12/9/2022
6975000,5827,8421,13/9/2022
6975000,5827,8421,14/9/2022
6975000,5827,8421,15/9/2022
6975000,5827,8421,16/9/2022
6975000,5916,8616,19/9/2022
6975000,5916,8616,20/9/2022
6975000,5916,8616,21/9/2022
6975000,5916,8616,22/9/2022
6975000,5916,8616,23/9/2022
6243000,5996,8848,26/9/2022
6243000,5996,8848,27/9/2022
6243000,5996,8848,28/9/2022
6243000,5996,8848,29/9/2022
6243000,5996,8848,30/9/2022
6243000,6114,9132,3/10/2022
6243000,6114,9132,4/10/2022
6243000,6114,9132,5/10/2022
6243000,6114,9132,6/10/2022
6243000,6114,9132,7/10/2022
6243000,6221,9371,10/10/2022
6243000,6221,9371,11/10/2022
6243000,6221,9371,12/10/2022
6243000,6221,9371,13/10/2022
6243000,6221,9371,14/10/2022
6243000,6306,9602,17/10/2022
6243000,6306,9602,18/10/2022
6243000,6306,9602,19/10/2022
6243000,6306,9602,20/10/2022
6243000,6306,9602,21/10/2022
6243000,6374,9776,24/10/2022
6243000,6374,9776,25/10/2022
6243000,6374,9776,26/10/2022
6540000,6374,9776,27/10/2022
6540000,6374,9776,28/10/2022
6540000,6430,9865,31/10/2022
6540000,6430,9865,1/11/2022
6540000,6430,9865,2/11/2022
6540000,6430,9865,3/11/2022
6540000,6430,9865,4/11/2022
6540000,6490,9972,7/11/2022
6540000,6490,9972,8/11/2022
6540000,6490,9972,9/11/2022
6540000,6490,9972,10/11/2022
6540000,6490,9972,11/11/2022
6540000,6557,10074,14/11/2022
6540000,6557,10074,15/11/2022
6540000,6557,10074,16/11/2022
6540000,6557,10074,17/11/2022
6540000,6557,10074,18/11/2022
6540000,6595,10189,21/11/2022
6540000,6595,10189,22/11/2022
6540000,6595,10189,23/11/2022
6540000,6595,10189,24/11/2022
6540000,6595,10189,25/11/2022
6540000,6655,10368,28/11/2022
6540000,6655,10368,29/11/2022
6540000,6655,10368,30/11/2022
6540000,6655,10368,1/12/2022
6540000,6702,10479,5/12/2022
6540000,6702,10479,6/12/2022
6540000,6702,10479,7/12/2022
6540000,6702,10479,8/12/2022
